Serviço: ED-15772;CONJUNTO DE DOIS (2) INTERRUPTORESPARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO250V, (2P+T/10A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15775;CONJUNTO DE DOIS (2) INTERRUPTORESPARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO250V, (2P+T/20A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15745;CONJUNTO DE DOIS (2) INTERRUPTORESPARALELOS, CORRENTE 10A, TENSÃO 250V, (10A-250V), COMPLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15739;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA4"X2" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15782;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA4"X4" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15787;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E DOIS (2)INTERRUPTORES PARALELOS, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X4" DE QUATRO (4) POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15746;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UM (1)INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15771;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO250V, (2P+T/10A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15774;CONJUNTO DE DOIS (2) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO250V, (2P+T/20A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15789;CONJUNTO DE DOIS (2) MÓDULOS COM FUROPARA SAÍDA DE FIO Ø 10MM, COM PLACA 4"X4" DE DOIS (2)POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15762;CONJUNTO DE DUAS (2) TOMADAS DE DADOS(CONECTOR RJ45 CAT.6E), COM PLACA 4"X2" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15794;CONJUNTO DE DUAS (2) TOMADAS DE DADOS(CONECTOR RJ45 CAT.6E), COM PLACA 4"X4" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15755;CONJUNTO DE DUAS (2) TOMADAS PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V),COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15790;CONJUNTO DE DUAS (2) TOMADAS PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V),COM PLACA 4"X4" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15756;CONJUNTO DE DUAS (2) TOMADAS PADRÃO,TRÊS (3) POLOS, CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V),COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15791;CONJUNTO DE DUAS (2) TOMADAS PADRÃO,TRÊS (3) POLOS, CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V),COM PLACA 4"X4" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15757;CONJUNTO DE DUAS (2) TOMADAS PADRÃOVERMELHA, USO ESPECÍFICO, TRÊS (3) POLOS, CORRENTE 20A,TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X2" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15793;CONJUNTO DE DUAS (2) TOMADAS PADRÃOVERMELHA, USO ESPECÍFICO, TRÊS (3) POLOS, CORRENTE 20A,TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X4" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15795;CONJUNTO DE DUAS (2) TOMADASTELEFÔNICAS (CONECTOR RJ11), COM PLACA 4"X4" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15759;CONJUNTO DE DUAS (2) TOMADAS USB (CONECTOR USB TIPO A), CORRENTE 1A, TENSÃO 5V, (1A-5V),COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-48359;CONJUNTO DE MESA E BANCOS DE ARDÓSIA;Unidade: cj    ;;1,0000
Serviço: ED-48360;CONJUNTO DE MESA E BANCOS DECONCRETO PARA JOGOS (02 BANCOS EM ARCO COM D INTERNO= 130 CM E H = 43 CM E MESA COM D = 80 CM, E = 8 CM E H = 75CM);Unidade: cj    ;;1,0000
Serviço: ED-15785;CONJUNTO DE QUATRO (4) INTERRUPTORESBIPOLAR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V),COM PLACA 4"X4" DE QUATRO (4) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15784;CONJUNTO DE QUATRO (4) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA4"X4" DE QUATRO (4) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15786;CONJUNTO DE SEIS (6) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA4"X4" DE SEIS (6) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15742;CONJUNTO DE TRÊS (3) INTERRUPTORESBIPOLAR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V),COM PLACA 4"X2" DE TRÊS (3) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15741;CONJUNTO DE TRÊS (3) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA4"X2" DE TRÊS (3) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15735;CONJUNTO DE UM (1) INTERRUPTOR BIPOLARSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COMPLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15744;CONJUNTO DE UM (1) INTERRUPTOR BIPOLARSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UM (1)INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15767;CONJUNTO DE UM (1) INTERRUPTOR BIPOLARSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO250V, (2P+T/10A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15770;CONJUNTO DE UM (1) INTERRUPTOR BIPOLARSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO250V, (2P+T/20A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15737;CONJUNTO DE UM (1) INTERRUPTORINTERMEDIÁRIO, CORRENTE 10A, TENSÃO 250V, (10A-250V), COMPLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15736;CONJUNTO DE UM (1) INTERRUPTORPARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V), COMPLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15766;CONJUNTO DE UM (1) INTERRUPTORPARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO250V, (2P+T/10A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15769;CONJUNTO DE UM (1) INTERRUPTORPARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1)TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO250V, (2P+T/20A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15738;CONJUNTO DE UM (1) INTERRUPTORPULSADOR (CAMPAINHA), CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X2" DE UM (1) POSTO, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15733;CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X2" DEUM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO,SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15743;CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UM (1)INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15765;CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1) TOMADAPADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15768;CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1) TOMADAPADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15778;CONJUNTO DE UM (1) INTERRUPTORESBIPOLAR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V),UM (1) INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V,(10A-250V) E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS,CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V), COM PLACA4"X2" DE TRÊS (3) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15780;CONJUNTO DE UM (1) INTERRUPTORESBIPOLAR SIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V),UM (1) INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V,(10A-250V) E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS,CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V), COM PLACA4"X2" DE TRÊS (3) POSTOS, INCLUSIVE FORNECIMENTO,INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15777;CONJUNTO DE UM (1) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), UM (1)INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE10A, TENSÃO 250V, (2P+T/10A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15779;CONJUNTO DE UM (1) INTERRUPTORESSIMPLES, CORRENTE 10A, TENSÃO 250V, (10A-250V), UM (1)INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO 250V, (10A-250V) E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE20A, TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X2" DE TRÊS (3) POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15763;CONJUNTO DE UM (1) MÓDULO COM FUROPARA SAÍDA DE FIO Ø10MM, COM PLACA 4"X2" DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15764;CONJUNTO DE UMA (1) PLACA CEGA 4"X2",INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15781;CONJUNTO DE UMA (1) PLACA CEGA 4"X4",INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15753;CONJUNTO DE UMA (1) TOMADA DE ANTENA (CONECTOR COAXIAL), COM PLACA 4"X2" DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15752;CONJUNTO DE UMA (1) TOMADA DE DADOS (CONECTOR RJ45 CAT.6E), COM PLACA 4"X2" DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15748;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V),COM PLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15761;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V)E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A,TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X2" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15792;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V)E UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A,TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X4" DE DOIS (2)POSTOS, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15758;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V)E UMA (1) TOMADA USB (CONECTOR USB TIPO A), CORRENTE 1A,TENSÃO 5V, (1A-5V), COM PLACA 4"X2" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15796;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V)E UMA (1) TOMADA USB (CONECTOR USB TIPO A), CORRENTE 1A,TENSÃO 5V, (1A-5V), COM PLACA 4"X4" DE DOIS (2) POSTOS,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15749;CONJUNTO DE UMA (1) TOMADA PADRÃO,TRÊS (3) POLOS, CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V),COM PLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15750;CONJUNTO DE UMA (1) TOMADA PADRÃOVERMELHA, USO ESPECÍFICO, TRÊS (3) POLOS, CORRENTE 20A,TENSÃO 250V, (2P+T/20A-250V), COM PLACA 4"X2" DE UM (1)POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE,MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15751;CONJUNTO DE UMA (1) TOMADA TELEFÔNICA(CONECTOR RJ11), COM PLACA 4"X2" DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15760;CONJUNTO DE UMA (1) TOMADA TELEFÔNICA(CONECTOR RJ11) E UMA (1) TOMADA DE DADOS (CONECTORRJ45 CAT.6E), COM PLACA 4"X2" DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-15754;CONJUNTO DE UMA (1) TOMADA USB (CONECTOR USB TIPO A), CORRENTE 1A, TENSÃO 5V, (1A-5V),COM PLACA 4"X2" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA;Unidade: un    ;Observações: AFERIDO 03/2020;1,0000
Serviço: ED-49535;CONJUNTO DE 1 TOMADA + 1 INTERRUPTORCOM PLACA;Unidade: cj    ;;1,0000
Serviço: ED-49536;CONJUNTO DE 1 TOMADA + 1 INTERRUPTORSEM PLACA;Unidade: cj    ;;1,0000
Serviço: ED-49869;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 10 HP;Unidade: un    ;;1,0000
Serviço: ED-49863;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 1/2 HP;Unidade: un    ;;1,0000
Serviço: ED-49862;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 1/3 HP;Unidade: un    ;;1,0000
Serviço: ED-49865;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 2 HP;Unidade: un    ;;1,0000
Serviço: ED-49866;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 3 HP;Unidade: un    ;;1,0000
Serviço: ED-49867;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 5 HP;Unidade: un    ;;1,0000
Serviço: ED-49868;CONJUNTO ELEVATÓRIO MOTOR-BOMBA (CENTRÍFUGA) DE 7,5 HP;Unidade: un    ;;1,0000
Serviço: ED-49864;CONJUNTO MOTO BOMBA 3/4" CVMONOFÁSICA, CENTRÍFUGA, 1 ESTAGIO;Unidade: un    ;;1,0000
Serviço: ED-17985;CONJUNTO PARA CONDULETE DE 1" (25MM)COM DUAS (2) TOMADA DE DADOS OU TELEFONIA (CONECTORRJ45 CAT.6E OU RJ11) E PLACA DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA,EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17981;CONJUNTO PARA CONDULETE DE 1" (25MM)COM UM (1) INTERRUPTOR PARALELO, CORRENTE 10A, TENSÃO250V, (10A-250V) E PLACA DE UM (1) POSTO, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA,EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17980;CONJUNTO PARA CONDULETE DE 1" (25MM)COM UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSÃO250V, (10A-250V) E PLACA DE UM (1) POSTO, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA,EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17983;CONJUNTO PARA CONDULETE DE 1" (25MM)COM UMA (1) TOMADA DE DADOS OU TELEFONIA (CONECTORRJ45 CAT.6E OU RJ11) E PLACA DE UM (1) POSTO, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA,EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17982;CONJUNTO PARA CONDULETE DE 1" (25MM)COM UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 10A, TENSÃO 250V, (2P+T/10A-250V) E PLACA DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA, EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17984;CONJUNTO PARA CONDULETE DE 1" (25MM)COM UMA (1) TOMADA PADRÃO, TRÊS (3) POLOS, CORRENTE 20A, TENSÃO 250V, (2P+T/20A-250V) E PLACA DE UM (1) POSTO,INCLUSIVE FORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA, EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
Serviço: ED-17979;CONJUNTO PARA CONDULETE DE 3/4" (20MM)COM DUAS (2) TOMADA DE DADOS OU TELEFONIA (CONECTORRJ45 CAT.6E OU RJ11) E PLACA DE DOIS (2) POSTOS, INCLUSIVEFORNECIMENTO, INSTALAÇÃO, SUPORTE, MÓDULO E PLACA,EXCLUSIVE CONDULETE;Unidade: un    ;Observações: AFERIDO 10/2020;1,0000
